revenue,net_income,ebit,depreciation_amortization,current_assets,current_liabilities,total_assets,total_liabilities,total_equity,long_term_debt,operating_cash_flow,cash_and_equiv,inventory,retained_earnings,current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,long_term_debt_to_equity,cfo_to_debt,ebit_to_long_term_debt,asset_turnover,inventory_turnover,ebitda,ebitda_margin,net_profit_margin,roa,retained_earnings_to_assets,log_total_assets,is_retail,current_ratio_roll4q_mean,current_ratio_qoq_change,debt_to_equity_roll4q_mean,debt_to_equity_qoq_change,cfo_to_debt_roll4q_mean,cfo_to_debt_qoq_change,ebitda_margin_roll4q_mean,ebitda_margin_qoq_change,net_profit_margin_roll4q_mean,net_profit_margin_qoq_change,roa_roll4q_mean,roa_qoq_change,asset_turnover_roll4q_mean,asset_turnover_qoq_change,label_distress
-0.48523307875375055,-0.8661423216499389,-0.5619141263274731,-0.43218268961995465,-0.4821721084606067,-0.4062382155665011,-0.4832773588508809,-0.38347606678652335,-0.8894880213864216,-0.36427942754125836,-0.24747507986827869,-0.44827005867343367,-0.41666594570045157,-0.6030385774160354,-0.3686680985583147,-0.6047603932535832,-0.210082835751418,0.10565734073597587,0.5866083382165616,-0.5810023265681129,-0.6399998392876676,-0.2483477837804902,1.7912178336464473,-0.4830995533303082,-0.6245866727936784,-0.45193702728738155,-0.49558052570946187,-0.4326247224113531,-0.18254290435824333,-1.7541414124283023,2.179449471770337,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.4238234082346879,-0.8335807080707587,-0.5417919551269925,-0.4366853914181677,-0.4751604253992289,-0.40014753595858216,-0.47927198740347904,-0.3797323649902715,-0.88496537599676,-0.36427942754125836,-0.29949560567043026,-0.4802586478717763,-0.42726302201633853,-0.5927907639285013,-0.3847867662955123,-0.44821824628393314,-0.5506051518054701,0.14822557400884023,0.6722702298435946,-0.5810023265681129,-1.2983868958280547,-0.2483477837804902,2.254800547135948,-0.29518840251761264,-0.6117720108627328,-0.45130737581102753,-0.49112540788619435,-0.1793926288931216,-0.12391796303454362,-1.6611948851705023,2.179449471770337,-0.3206442400396166,-0.4249462495323197,0.44761267855761344,0.5373994026661036,-1.8272101697767833,0.5535120759957058,-0.572442689124717,-0.02012062565979526,-0.6203105981136987,-0.10774167482065451,-0.2793033756193746,-0.10216046965155938,2.532865055356965,-0.060026275160325784,0
-0.40163445239973433,-0.8381713091565973,-0.528345238283728,-0.43157472775386313,-0.4587443663291573,-0.3838930790967049,-0.46987726732505336,-0.3698128273624872,-0.8800945061531681,-0.36427942754125836,-0.09717839037621659,-0.40521078069023075,-0.39706521577181164,-0.5829877045272986,-0.4345003418465421,-0.6193994873850811,-0.19755007260301966,0.2953727298073379,0.9163275273023701,-0.5810023265681129,1.009933265511429,-0.2483477837804902,1.883156925756538,-0.443957887373134,-0.5993266728104318,-0.4467612427971787,-0.49661962200842524,-0.42485102066600994,-0.16244904118697198,-1.4737462486581154,2.179449471770337,-0.34373436726675793,-0.7216844034414535,0.5807379572830937,1.3139404771002132,-0.5719725827472814,-0.16812907817051415,-0.5698912135952074,0.08694024502933463,-0.6220604279400684,-0.11329746924064364,-0.3353852167078699,-0.11722872777618049,2.477098276274554,-0.170654260998086,0
-0.38275721368088605,-0.8117547432834883,-0.5158969747861769,-0.43629054462230016,-0.46857287159820465,-0.3963532884613816,-0.47552518737597743,-0.3774335424072672,-0.8746719075161786,-0.36427942754125836,-0.28943665365178833,-0.45985127777181034,-0.4344120165860804,-0.5706100592784767,-0.36833806286590315,-0.31301573820247003,-0.42842228870592514,0.12477789209128788,0.6260783801181213,-0.5810023265681129,-1.1043917637668024,-0.2483477837804902,2.4378969323683677,-0.12982725336395945,-0.59232193450509,-0.44528742566409085,-0.4890970185912383,-0.06439462041564732,0.06119500207533393,-1.5818827725206592,2.179449471770337,-0.33544709785459825,0.32944632425915765,0.5461741030688276,-0.8634661573291166,-0.9500929636246009,-0.05082085460288826,-0.5680352803574178,-0.0022812272454489175,-0.6199131515789854,-0.1058296404835777,-0.23585129078748565,-0.09862873908294251,2.6151188683977438,-0.04965347985441006,0
-0.5011597549427462,-0.6737143556232372,-0.4190084869651709,-0.3851722966417522,-0.4215647765202007,-0.3938229092555856,-0.436392845102623,-0.37495491135781445,-0.6586738974338128,-0.36427942754125836,-0.12096269160421623,-0.46119211311259894,-0.4495919715027657,-0.47022155248091085,0.09492466442840185,0.7778738826211985,-0.46092235235358464,-0.25728716097644905,-0.7062338788929631,-0.5810023265681129,0.9171778303778464,-0.2483477837804902,0.176639864579349,-0.2391298695775524,-0.4958149226628479,-0.34050235665000217,-0.3741130330291397,0.07018780844496075,0.23560713304368663,-1.0067980083413546,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.559355788737098,-0.787676608699117,-0.47616956625568146,-0.38311021464353745,-0.4187231653629258,-0.3881517666112654,-0.4351226760606902,-0.371468370806109,-0.6688258595943118,-0.36427942754125836,-0.43461081755254705,-0.47453183994885767,-0.4223909880336166,-0.49382193387817785,0.005673566460664201,0.4234465024006011,-0.5905356056853371,-0.2316246712960945,-0.5589893193128601,-0.5810023265681129,-2.5296417987496778,-0.2483477837804902,-0.17675946017568414,-0.5936409691843225,-0.5373468408335732,-0.3300122125824803,-0.40365190128532585,-0.5276456755916683,0.08005609358788335,-0.9929545392252971,-0.4588314677411235,0.19136549352429422,-0.7816593536103212,-0.4330262577543251,0.7945715290579852,-1.5171411975975349,-0.25954999215304486,-0.3892058505540586,0.027410259278088076,-0.4524273189229599,-0.11497632756837235,-0.16989817461651094,-0.12368913440130554,0.11273889663749462,-0.24573935776799904,0
-0.5709922296498414,-0.7920356927031232,-0.520457597889807,-0.3872338717446906,-0.42820496967283833,-0.39918756635345365,-0.4399130059526316,-0.3780347048341451,-0.66370883289114,-0.36427942754125836,-0.31871266197472164,-0.44687386756440095,-0.41839838136193225,-0.491083668165288,0.15072714228904707,0.5752116578704594,-0.29940996519927937,-0.2708194224049721,-0.7898104046805446,-0.5810023265681129,-1.492344668323306,-0.2483477837804902,-0.20121733655724464,-0.6290482811056594,-0.5722608088591701,-0.3616789375306302,-0.39529153781631815,-0.5047208354659053,0.152808461609638,-1.046269681439282,-0.4588314677411235,0.2315036125891918,0.576954471665806,-0.4538635349978225,-0.6342630169489291,-1.9523000275968687,0.1463260342369132,-0.4030743494036244,-0.22094982724903006,-0.45586042779903513,-0.1087730846716301,-0.3001390747086104,-0.10988144215654086,0.032526337662895324,-0.1376134830936013,0
-0.4892394075900009,-0.6752880018328518,-0.41370203296790853,-0.3881445686157163,-0.4260829499096526,-0.3983451056112865,-0.4381627518404725,-0.3775199724279488,-0.6560830539470109,-0.36427942754125836,-0.13481992507769605,-0.4451973378946027,-0.426257632483301,-0.4741154693240414,0.15367937596831482,0.6614485724233736,-0.29699578593889325,-0.2724298599451008,-0.8000511215644334,-0.5810023265681129,0.8353250938264258,-0.2483477837804902,0.2724847621971455,-0.43617952557209655,-0.49328886421241613,-0.3466934073507666,-0.3844933986450909,0.09134875315067233,0.23520506447101647,-1.0264359822452627,-0.4588314677411235,0.25245761264060546,-0.2708410738453255,-0.465236820921555,0.14516647525094092,-1.0626567438986831,-0.10700305764315934,-0.40410926669541286,0.07146881553126302,-0.4532388508519923,-0.10842859390829555,-0.1542950746930757,-0.0887342162816969,0.13408834128019836,0.11404582317334214,0
-0.08205420016985147,0.8460631424783767,0.5818434944173649,-0.015527423982272344,-0.12159947987536283,-0.12315769953011464,-0.1479948042975388,-0.19076438486433414,0.09712163902346639,-0.2981460909364962,0.19613323015264802,0.1959786566402797,-0.44733028692220755,0.19226656084830057,-0.4212520952513326,0.0038767590720726916,-0.05491608433185019,-0.10549441262193092,0.0027713739693079856,-0.40226774189002007,0.51331570485895,-0.1740299011340947,-0.15088602235961654,0.9817524588807554,0.42536560294350434,-0.18976613777432044,-0.1898186881423492,0.7821608275539963,0.28851344744873036,0.37643640056538125,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.06059449032460153,0.9513912166579219,0.664444655826881,-0.008293379677223075,-0.11420117536640176,-0.1353416691955006,-0.141225670623916,-0.198678925352331,0.1765260001168941,-0.29955045234219985,0.21156253450965168,0.18391378330356398,-0.4478366454871899,0.2015382361189383,-0.37627372339892373,0.09395547767651638,-0.03571761333862945,-0.14089861634997838,-0.13266158078335136,-0.41814396620062816,0.5742543816278465,-0.16505495419249921,-0.13732383356773722,1.0679740995835658,0.49026483174701535,-0.18276957700692253,-0.18171736363793647,0.8661832409854301,0.2803619451813129,0.3932427374171585,-0.4588314677411235,-0.3470650298285575,0.1252265703833112,-0.14550200986229814,-0.2843710152731075,1.0515556522817797,0.23857594787818148,-0.15459603563017385,-0.016560516672073453,-0.12602399388646957,-0.10976440770580718,1.3206974061166277,-0.10955115689458302,-0.05957721793144133,-0.11917610925494071,0
0.05121533630481654,1.0124030888461315,0.7160962962232325,0.03899259703318402,-0.07804854990460715,-0.08965770651697585,-0.11638017048270485,-0.17477740565552582,0.20115792308324557,-0.3183225591024366,0.18789052182260435,0.2324725008058858,-0.4447839803742133,0.22598630632872527,-0.4205352963299298,0.007898651654319936,-0.09730761044746876,-0.11327250789826585,-0.025756654679605005,-0.46779969226486207,0.443778712842002,-0.11571881567192203,-0.05063636465330046,1.2580172745047773,0.5512914319075659,-0.21420264670791284,-0.22535554052876008,0.7982975660310528,0.24069796599343352,0.45246491008568895,-0.4588314677411235,-0.3557668104906307,-0.6700315068705112,-0.13765823997348503,0.5953295944958524,0.988127823681421,0.20011745816164783,-0.16925876679105206,-0.13062374709307698,-0.14722960311078526,-0.11351315569403621,1.3084872144055697,-0.1116864008175807,-0.022306168121152572,-0.08510632138208307,0
-0.23545734527621096,0.6739836660127904,0.4365482278151775,-0.20035345324763268,-0.21135625029298408,-0.22768510910851994,-0.2062958270580554,-0.25964905669681304,0.10381316388130363,-0.3255335850082693,-0.5111337059448625,0.04883001150567719,-0.4681746627537672,0.5584876468867356,-0.2979403889092046,0.26988793603896505,0.09835221509629266,-0.2148941283298678,-0.47014662398894175,-0.47693680785416115,-1.0972893278397187,-0.12566025577837917,-0.2419427792196714,1.758678280307772,0.22892833463535167,-0.16266798094019244,-0.11847937218440617,0.9311473395955849,1.0957788617637336,0.21764147004286616,-0.4588314677411235,-0.3233695254461199,0.8347909795353831,-0.19397638505253392,-1.195619492747299,0.22336081799049415,-0.1299456565383447,-0.15630255454957623,0.13233181266301386,-0.11489511520802488,-0.1015753088318818,1.3494010907574545,-0.10886731478113253,-0.06088392424174264,-0.20663627817859861,0
0.4159649744231128,2.196885289827299,1.6666087525181588,-0.030765512907190012,-0.024115319471799693,-0.32584071372609247,-0.11411733570789857,-0.30548573749808033,0.8729945509811571,-0.3180847652418736,0.2510890279545396,0.2219443275449334,-0.42282775911691495,0.18346351627613547,1.3336861044107489,3.3897305195577365,1.480689519826827,-0.35489871013520624,-1.4272608302448837,-0.5086193649040144,1.6118790418998403,-0.005735474032528717,0.3920071100990511,1.2823714613630823,1.2249547499971163,-0.202152538290587,-0.2003682569269553,2.0608285968868714,0.18123462219607372,0.4576770263862666,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
0.6235902381377436,0.7628246155344934,0.6121646600187745,0.010262018236775942,0.018450451462285744,-0.2593940255392953,-0.09006824560386316,-0.2648530071000188,0.8086697099637464,-0.3181403347699218,0.14315968931516884,0.3137402998280993,-0.44076683265350824,0.03216338667255355,0.5897343440303104,2.005360800393856,0.8330694284438253,-0.31318836254476234,-1.0825649058074343,-0.5060967503810413,0.7696661940905348,-0.12846006547183933,0.5565292466448385,2.579590605371393,0.46024884295563406,-0.3424261937339553,-0.38418049895938683,0.41575121800966053,-0.05638221334870399,0.5113482453692614,-0.4588314677411235,1.2841578768026962,-2.4076410221682685,-0.6454519564542959,2.1791829935345874,2.282588232915653,0.1503046155147681,-0.29005189040460067,-0.4808156732815133,-0.2971788720465197,-0.12436248661495153,1.906965526780528,-0.12537635461518376,0.6801607441589418,-0.07850918512158388,0
0.9194226970267606,-0.0374758719028465,0.061868237434804275,-0.09131334627273213,0.01637708536620417,-0.2723528733274161,-0.09143112714887026,-0.2732310057358768,0.8429278348228406,-0.32730075814595466,-0.17561434720719937,-0.03230364748412481,-0.39786206714075295,0.11403231810272295,0.7129691412915707,2.1343122347308654,0.17688588399658597,-0.3235241482915413,-1.1621584784049994,-0.5221008155664008,-0.14510652769425084,-0.1732661305764643,0.905399770193057,1.4211968396660042,0.0023632210926722345,-0.4152547510286637,-0.4721035344877592,-0.3943293070580482,0.043400255374304246,0.5083875303380999,-0.4588314677411235,1.1847434053982973,0.20964629761542455,-0.6371376069530091,-0.15819034937838178,1.4353227333868328,0.07911565348107032,-0.3650931939919247,-0.49612399708487637,-0.3935068899995061,-0.12498524288870157,1.1365306171079221,-0.12478755572405709,0.8520765890638768,-0.03645573017229738,0
0.7098081291872048,1.0118482524011425,0.819715719468033,-0.1138374852246938,0.010785520198604617,-0.3037973901337047,-0.09439572312498101,-0.29231081094258615,0.9217589788345689,-0.3270432619167808,-0.27208433235249574,4.7793930703518846e-05,-0.4266099357662564,0.29262493781294985,1.0994015637680656,2.962357746616465,0.5068436578998881,-0.34571257052794463,-1.345710772173939,-0.5241579049973204,-0.4647423684134261,-0.06436419524835427,0.6729962740589392,2.0047686020634505,0.5552997443411105,-0.3398816071294312,-0.3724211096046722,0.6888457364444054,0.2632569249719756,0.5019147379816135,-0.4588314677411235,1.2508703974852626,1.1699351219350316,-0.6461334523571042,-0.6130743205251956,0.8596460537159796,-0.1345545117812429,-0.37294180853147363,0.9411633146324748,-0.4016236788884392,-0.0721508940748322,1.1346768361394328,-0.07552399627285465,0.8685304827788686,-0.1739938466813585,0
-0.642078152228173,-0.54905925867227,-0.30460436382832484,-0.38531987561165815,-0.4905346595929301,-0.4242830490988254,-0.43389130975224005,-0.38302055037601057,-0.6034259987655951,-0.3213898973726239,-0.13023535590785315,-0.25946359133552627,-0.489434244905697,-0.4484690804611814,-0.00045700701564329086,0.89108532113617,3.0788815064127997,-0.32279285412107483,-1.1564096309917158,-0.2455511966041961,1.124290212134238,-0.2327426657646886,-0.6595565119679524,2.7305736782943537,-0.41078895997418957,0.27967802590174984,0.31845304870322155,0.6534007001335527,0.3307317959038945,-0.9797266327614647,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.6396070878459541,-0.6611806516163024,-0.37395583636255425,-0.38525620109801967,-0.49555730496336803,-0.42933979246737225,-0.43280431970713396,-0.3839468304318026,-0.5924118171071212,-0.31415298075273834,-0.17287125929968158,-0.37156410199867634,-0.48965492960258195,-0.42961371852414854,0.1353818345750055,1.1650015974746204,1.952824158114466,-0.3305788597844113,-1.2185695984754525,-0.20028582991055308,0.5111530578332464,-0.24571825347956203,-0.6494976333567323,3.347429751358491,-0.4623437991436875,0.09897050516146245,0.048372041439112355,0.07597830507713178,0.42446290000219944,-0.9682030233397593,-0.4588314677411235,0.21194448527892987,0.5261810222200864,-0.628005793903141,-0.09266183958112383,1.5727787524155596,0.15197843396371769,0.436839209719238,-0.24827272128801095,0.46724630806210027,-0.11849348823713454,0.6702063798560561,-0.11955062877250773,-0.6701772476815433,-0.1131286913652628,0
-0.6372251723555626,-0.46141502054071987,-0.26048865083075257,-0.37022135703598863,-0.49484644381918946,-0.4313294573883796,-0.4304870201852218,-0.38515078472762027,-0.5728148846527501,-0.31402931755025326,-0.17136267206920947,-0.4139048973745382,-0.48949897708633744,-0.39524612867999864,0.28836726557050857,1.4697935744466408,1.392145939504352,-0.3415134765251701,-1.3095613127235393,-0.21802146374863532,0.5728232502228388,-0.23362315915104687,-0.644693199047323,3.1738821850549237,-0.3707562127557694,0.32847782714856033,0.4244225592489457,1.0013082377947329,0.5841570129232952,-0.944100008950797,-0.4588314677411235,0.3002336364430917,0.5366937344001129,-0.6397252980063788,-0.2307555653885171,1.4174548573103913,0.23876511233077757,0.5098797199193674,0.31259504546987305,0.5963467132392232,-0.0938407491393868,0.9706275027875543,-0.09081318669487654,-0.6662559421607086,-0.11983750497378233,0
-0.6436076507242973,-0.5189413302672755,-0.336863455659174,-0.36833843616873935,-0.49453797389205867,-0.433480217846656,-0.4288541991036375,-0.3867251947384628,-0.555347829522088,-0.31512891959305683,-0.18547585653847976,-0.39448098588338143,-0.4892926119198903,-0.3623577650797436,0.47568884614073054,1.841266179686119,2.1013588496149675,-0.35240689453242685,-1.404796469870803,-0.24080164347646676,0.3848977168767426,-0.24115265030623112,-0.6849121620510048,2.404074877371292,-0.4266654136162261,0.2524154079575932,0.41021776479949057,0.6887005038221145,0.7396310317944624,-0.9274816664485659,-0.4588314677411235,0.40052839345803914,0.618884194830195,-0.6520425324817983,-0.27066516556286213,1.2504007547497324,0.18878406529508945,0.5164565917516512,-0.12102572900133773,0.6551901673183751,-0.11074342876591105,1.0101980988163928,-0.11480128592617773,-0.6763234215364196,-0.17330850729494246,0
-0.611221879324656,-0.604448432237667,-0.40885164748700875,-0.3103133099095775,-0.4567864822926494,-0.33215662144084357,-0.4020822344325131,-0.32802900007967334,-0.6947939620985435,-0.33030168678233573,-0.33469291924408295,-0.5176640381295524,-0.4757835384053378,-0.6294125389284392,-0.7620269409980066,-0.6899245648707373,-0.9088432812911622,0.05039618973391426,0.4623632542809776,-0.2280744099012388,-0.8557768614033477,-0.23922113585819796,-0.6142966975391987,-0.1326679580377953,-0.4524708101097189,-0.07403404236626826,-0.06616081815281152,-0.07411178607913017,-0.761566632406383,-0.6901951428890114,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,1
-0.6272115364887416,-0.6614153959397838,-0.4194839689943923,-0.39470712532095686,-0.45040321106176834,-0.3500855386187994,-0.39408326068598076,-0.3342610504695631,-0.6166866342860347,-0.3132303898829379,-0.23021680331950725,-0.47030239252927947,-0.4755605082742289,-0.6038487542886641,-0.6434458669048424,-0.4599849664792076,-0.7107024241197996,-0.08872793397310035,0.062095057727852246,-0.166887214846099,-0.3256733509277957,-0.2509773140814184,-0.6996086647359059,-0.27542544515856304,-0.5007270884907191,-0.09473806174432335,-0.05590071442260721,-0.34788637486164037,-0.6659514178677901,-0.6295764556280444,-0.4588314677411235,-0.7115327397868491,1.6158068446095484,0.1011702629431511,-1.0880628541307429,-1.107093155646325,0.06366312745710222,0.005834620013838208,-0.08267739277801808,0.07442781070302053,-0.10980294642614798,-0.14479795960153938,-0.11736432608704458,-0.6730789176472921,-0.21824702622114128,0
