revenue,net_income,ebit,depreciation_amortization,current_assets,current_liabilities,total_assets,total_liabilities,total_equity,long_term_debt,operating_cash_flow,cash_and_equiv,inventory,retained_earnings,current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,long_term_debt_to_equity,cfo_to_debt,ebit_to_long_term_debt,asset_turnover,inventory_turnover,ebitda,ebitda_margin,net_profit_margin,roa,retained_earnings_to_assets,log_total_assets,is_retail,current_ratio_roll4q_mean,current_ratio_qoq_change,debt_to_equity_roll4q_mean,debt_to_equity_qoq_change,cfo_to_debt_roll4q_mean,cfo_to_debt_qoq_change,ebitda_margin_roll4q_mean,ebitda_margin_qoq_change,net_profit_margin_roll4q_mean,net_profit_margin_qoq_change,roa_roll4q_mean,roa_qoq_change,asset_turnover_roll4q_mean,asset_turnover_qoq_change,label_distress
-0.629643630892867,-0.3372946982773194,-0.1223951383513494,-0.27058664182398656,-0.4781094092638775,-0.36351502092890153,-0.40034687600915847,-0.3463062520381722,-0.5925645026340192,-0.3297645145974048,0.0033342984621300446,-0.4823763130347466,-0.4750969584285374,-0.5688738559493286,-0.7500356919171218,-0.6912582696281684,-0.7289779168005218,-0.1647356689299629,-0.23257159650116632,-0.3187522162489112,1.1934295602379683,-0.1950314477699577,-0.6954325758393753,-0.31149686204099325,-0.2204047597402128,0.6057749110595784,0.5368498754129483,0.873696103367066,-0.5081664190832061,-0.6767065508650235,-0.4588314677411235,-0.7304368695572303,-1.6417468671053326,-0.013885685362878177,-0.777305892367482,0.024485774637010033,-8.744997531202975,0.3680941862108227,1.5640052444587693,0.39469098878896136,-0.07870430118498577,0.3670709615509171,-0.07292500743032163,-0.688422965114502,-0.11967835093632001,0
-0.6313321378980539,-0.17773937231594134,-0.16000372516426725,-0.3351618496296275,-0.4821231079118146,-0.37874757585302954,-0.40107481142191337,-0.35662757971019154,-0.5448068157429301,-0.32982890959002914,-0.2104335059942265,-0.5075843321716527,-0.48692026214213713,-0.49065002852284517,-0.6869228563138492,-0.5040148095420974,-0.8220608431157923,-0.23703720775629944,-0.5888949279187979,-0.34841504221308367,-0.18400274617155452,-0.20076697088257106,-0.7007524718718748,1.0585483210134803,-0.2792515820789587,0.4858269811443017,0.8548605450573005,1.4671048049481825,-0.1745807924847727,-0.6823409992887282,-0.4588314677411235,-0.7209706808216751,0.6998355325357845,-0.11427311059669956,-0.9736659528300347,-0.06493983427367522,0.06774446659598088,0.5020042400943833,-0.13565313528539635,0.6825827451069211,-0.10273179774136096,0.8330281154193319,-0.10262038226791509,-0.6976859898996136,-0.13307260499784157,0
0.6317470412712708,1.841550645619039,1.279063919922114,0.514763152597718,0.23878797960936493,0.3018936409753496,0.5920727730587579,0.2273191359206627,2.3115840769995826,0.29503029913376605,0.10515355147364694,0.24452286908926707,0.5481221565938256,2.804202035767161,-0.5740996302855618,-0.8987080358192264,-0.5373024921642419,-0.12497169386146235,-0.06993469726872073,-0.0003495790134705967,-0.07743495635181533,-0.25560021159722546,-0.377692314746838,-0.6885385199693028,1.1975005740781013,-0.25129468882100536,-0.2875631301005501,-0.221349614242257,0.7171588137927128,1.3987596703135692,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
0.6501380747131879,1.6767922611631263,1.1306784982149005,0.8416678549522079,0.2212278474271913,0.27342988918048167,0.6102197176175815,0.2208740692225808,2.4500171636193686,0.3202274465179889,0.6085299968786467,0.12864734203227626,0.479393799873676,2.2569349627258535,-0.5638734462774773,-0.8585656166322134,-0.5859079987882048,-0.14131369701900917,-0.13433792036807088,-0.0025363701092144405,0.2626064313129393,-0.25733506140704343,-0.3791356864726509,-0.6741012711775991,1.2434172988416905,-0.24881561926157802,-0.305700302810388,-0.3027465753729362,0.4447394059973265,1.4138891760322543,-0.4588314677411235,-0.5511651152744904,-0.17060047627721076,-0.16908589828131382,-0.04397798027387681,0.19305223207849959,0.4907208617895958,-0.2550402492927076,-0.028243359176090277,-0.30418108109601516,-0.11222232353448199,-0.21706822764746195,-0.11298250872822736,-0.3398729069299474,-0.1265646621669587,0
1.0117082857018125,1.5958716414755232,1.1293141057407479,1.2642980823040681,0.28730890130685405,0.36955073681969475,0.6641430159311991,0.26362379631896776,2.549455788464461,0.2990593408753284,0.6356517276423372,0.07114958448026856,0.632705375622641,2.487807144546085,-0.5904717859242553,-0.9270628703111928,-0.6578155302932198,-0.12970390356253894,-0.088253164475372,-0.03624883274662402,0.2442258811158133,-0.25690933736334187,-0.25367191257666993,-0.6566434772249694,1.4444570382735922,-0.2790068787611572,-0.36085053131347866,-0.3788223852411288,0.4844414663224588,1.457455134320749,-0.4588314677411235,-0.5597521348059813,-0.5833951779802223,-0.16636793432735644,0.3583722961700655,0.2892281941483587,0.22010305687994117,-0.2702367611184965,-0.1520378879759255,-0.33858079285259024,-0.11645575485272339,-0.2721741513698202,-0.1130038655157762,-0.2901313851620184,-0.04317972703866599,0
1.2605886520811986,4.97080403549223,3.4655648950814255,1.2474391693684928,0.29297344895163474,0.3013912418025659,0.6707101643580121,0.22561786604898515,2.779307851830573,0.30721998343365,0.46004388497103466,0.3002437283594773,0.4345345410542074,3.032811180151627,-0.5293174787310693,-0.7362182918926184,-0.5068950836666661,-0.16636977400376438,-0.23970327430809726,-0.06332428335915544,0.1595366259203041,-0.23834903128581642,-0.1532175664177019,-0.5782738885798492,3.17415610874557,-0.1585116631003252,-0.1763367249527944,0.8569556000154359,0.7104708705178073,1.4626250177984255,-0.4588314677411235,-0.5457144654633409,0.4250212657155125,-0.1867440233602145,-0.33786067943048975,0.2970313086557955,0.19896351908845897,-0.23039983862340868,0.4857573732601873,-0.2816525863248288,-0.08368424054334343,0.13764669015819367,-0.07122458026087322,-0.235218125441427,-0.07109756941960438,0
0.338956467820693,0.987062471608038,0.54267293507269,0.2824521520653889,-0.3700033471453935,0.03701044158776737,-0.23504324168984914,-0.06268769085349805,-1.056504170665324,-0.2453051829269385,-0.008156391783894447,-0.03527716235659365,-0.41527307523812196,-2.3409825826786665,-0.9946782840753675,-1.1763695341854135,-0.5431119975974582,-7.478982689460325,2.7114446161485155,-4.718458199200166,-0.0328948629566929,-0.21888071688987404,0.8342505250584977,0.9369142236863105,0.5386901829024979,-0.29105875766757544,-0.31551377186185814,1.635645709293833,-3.874893107028201,0.12816528082121798,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,1
0.42672055324649055,-0.4653754883267537,-0.29596340839427765,0.27158004837020394,-0.2823375677232756,0.04308454750129903,-0.18261177196288433,-0.052376604127734046,-0.80232150796241,-0.2540290942432745,0.25749166731248085,0.6523968748960498,-0.4268285817355531,-2.317834599923424,-0.8881627559842792,-0.947049686125777,0.017716690855774916,3.0692766420796826,2.0292550190179823,1.2843040797909242,0.27351527847384827,-0.25570915310113584,0.6839992953724648,1.4367493454570082,-0.09030538057287345,-0.3989087162449083,-0.4883343190226785,-0.6993240738710774,-3.375197677819362,0.2854295975018314,-0.4588314677411235,-0.9977177352827933,3.2268470618862204,-5.081422144983322,-6.706742384531611,0.24580398114593158,0.4241992927083324,-0.4045218446205231,-0.535586350872738,-0.4733850336447885,-0.13029245179283586,0.8166910823496439,-0.13449711907611295,1.020924817083059,-0.15812375340222048,0
0.4975646352064332,-0.6608821766747608,-0.42761722512856337,0.26396229901858953,-0.28742058886354976,0.04034467360712646,-0.1851971398528833,-0.057292163054387175,-0.7926481238317108,-0.2743565360320118,0.07479833558609711,0.18698192846738232,-0.41069887322966936,-2.2976788508640906,-0.8927111610562952,-0.9722259951912883,-0.36199303452889103,2.835160563613219,2.0012441822481337,0.8589281840173523,0.0624958870972636,-0.2601300218150214,0.8020888620681601,1.0943422286555728,-0.1918745905950329,-0.4180359325460801,-0.5110358455150555,-0.9493353844144373,-3.3638523014353825,0.27826402683568874,-0.4588314677411235,-0.9782500417366355,-0.3876801702761299,-1.0978791610092422,-0.1192157310186743,0.20913593416496953,0.1624765834924885,-0.44286631511139796,-0.2382754678533992,-0.5318323045893534,-0.12182679177122933,0.1477729728832548,-0.12289433028329338,1.0380569044163226,-0.09775705512230753,0
0.6677310384679825,2.0048331424260026,1.115810936722092,0.2508629225798524,-0.25788449857471585,0.053535623013532,-0.15812165743493525,-0.04990683289037734,-0.6717725026717413,-0.2868147000767164,0.31756978118323465,0.19090430956386525,-0.4103483242466228,-2.027865143343025,-0.8650872567866364,-0.9141588554939744,-0.37435801094176113,1.5589453576354706,1.7501144342301695,0.1621963856412956,0.34014378903516757,-0.15110561504952255,0.903937046313347,1.3626190356242194,0.9499014696430711,-0.28750449805697154,-0.2798241213216481,2.238179908973063,-2.798917431805286,0.3507163537019565,-0.4588314677411235,-0.9602358503716316,0.3363207416608281,0.13736786307448612,-1.5973479829756427,0.32287307655480874,0.3578105178606709,-0.4106524281039052,1.7292758794823453,-0.4681670801000374,0.09958383010297508,0.9414580539599141,0.14909284296028397,1.0770822967691378,-0.10318599796595343,0
-0.6585263571363971,-0.8154167853370103,-0.5171893366884935,-0.4412486581086531,-0.3093476923757583,-0.4211005803980023,-0.3779419147672006,-0.3497845587385081,-0.44421869449353935,-0.19731024039089404,-0.352151662036538,-0.35304395876794376,-0.0018745993439045873,-0.4155998050172531,3.5172346196324136,0.5265599177675878,1.4168487024392116,-0.2560267626483624,-0.6986677045838846,0.3319558271739267,-1.1738895398823108,-0.26804472726564177,-0.8395313802174171,-0.8467188504095614,-0.595653640666109,-0.1864643558815706,-0.14268569032795328,-0.9266637584691854,-0.019630971891633625,-0.5180452514222708,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.6567158293823903,-0.6001377011046629,-0.35874863700193477,-0.4409713904486902,-0.2991080665564856,-0.42227439563305114,-0.36954458242190574,-0.3436207886965796,-0.4262465314886703,-0.1655386423874831,-0.2965855868366073,-0.3590022536555832,-0.00019296368259169808,-0.4633389803360642,3.9197701003585044,1.0191469844336873,1.42905350217742,-0.2435369041320477,-0.6255991329188255,0.4699779743479326,-0.7456976475136888,-0.26422856785637727,-0.841040870282751,-0.8462685371917771,-0.4776691066099218,0.2817032173701901,0.47633586591201416,-0.3277254617763678,-0.226864753547967,-0.46488440482055815,-0.4588314677411235,4.589583298161113,0.33156295369164634,-0.4456548072270358,0.48038433199927977,-1.8093250846165019,0.14229114699327455,0.21370025494681172,1.3630425821086303,0.44059039341597545,-0.07007009111454715,-0.7340074257981826,-0.06475796025073557,-0.8923942580806268,-0.12998771776175633,0
-0.6309776926004746,-0.4304059494619801,-0.24496238608138168,-0.44146548871964153,-0.2908833101980176,-0.42110172005355884,-0.3649781866636525,-0.3425197114922353,-0.4051322717644988,-0.16277141956283547,-0.09730264461320581,-0.34694241467200204,0.0035007863268107257,-0.4332478579396815,3.8887537739042153,1.201127027489343,1.4979903479803856,-0.24799699716511794,-0.651300710027948,0.4450122494864136,0.49066498838036865,-0.2612816599050623,-0.76274770119485,-0.8394908097931871,-0.39326839888555076,0.19579824247223424,0.38986529509382273,0.11840051987525155,-0.14747639507024476,-0.43719514529745285,-0.4588314677411235,4.657627764802051,-0.3304424106419706,-0.44424410233530703,0.08748615141257711,-0.8893889369073815,-0.24491562434881536,0.2914780414705156,-0.13755303297611476,0.5600650186994327,-0.11256137712883665,-0.38216021517591386,-0.09721932276919706,-0.8614754297299925,0.10355667818418378,0
-0.6869500893916416,-0.7300119306467611,-0.5804184296167461,-0.44091621198863906,-0.24520298976183627,-0.422159693444172,-0.3383662248016787,-0.3136004132215598,-0.39547026940969815,-0.040909424440983,-0.2886407386298258,-0.2692647973985564,0.12832638813324,-0.41592282528036273,5.0227257063727855,1.2400614163121324,2.6544995084723633,-0.16745879576458392,-0.2444770580216999,1.0379640074664305,-0.5732452431522383,-0.2705378830687207,-0.9463138485383065,-0.8549662966792824,-0.642526011111188,-0.12157413527446298,1.9262812677892072,-0.8068137445377973,-0.20399201112827195,-0.2903381346941004,-0.4588314677411235,5.031561339645819,1.3279646533739418,-0.39579670789289,2.008099096713785,-0.9355001947883744,-0.005200920290047907,0.2054274068215204,-0.45314477260473174,1.2370544565451735,-0.06766381160527535,-0.5336938769500604,-0.13010109942480544,-0.9009144443322891,-0.4644973362067482,0
-0.01948855691311268,0.11400778174363908,0.008925864997576397,0.059133178222233226,-0.2826023175453344,-0.12985189600651154,0.0460379324740023,0.02464274393168839,0.14463623440668924,0.5806455150894525,-0.08962979925061244,0.23469755847730842,-0.27265170194975963,0.05698500163788825,-0.7130953607260995,-0.8503711628073831,0.012818243744900702,0.20296161874197288,0.7715567783343525,1.8642493983795072,-0.1650342832265264,-0.2674989252876194,-0.3773384332500382,-0.4485397613279863,0.03491015778898496,-0.3124311980618671,-0.35191747917609767,-0.50095098809781,-0.22894044449344067,0.767942615962582,2.179449471770337,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
0.08594626887405434,0.27491563402609664,0.20345554427766266,0.0550035451997374,-0.2861082573781498,-0.12355350578255685,0.036311808144274836,0.0062839018066006775,0.18035503515160944,0.5291133715485105,-0.09897100473369078,0.43177952762820726,-0.27211900559320756,0.12786713583388656,-0.7293124001732678,-0.8780413035282575,0.23874177041067074,0.15602566281650662,0.6871254996191164,1.659317135758778,-0.16873432625823795,-0.2661233291514678,-0.27238692737523507,-0.3861273540453149,0.17763164850911986,-0.30527071216246054,-0.3524684879835133,-0.3602768835339217,-0.1528851428246421,0.7517658595374581,2.179449471770337,-0.7336754561322457,-0.521348511376747,0.5722217959001747,-0.14339711539500552,-0.3006451558465035,0.22091764197450475,-0.34762448338503693,-0.0005515569123702422,-0.39346760459227653,-0.11043868718284168,-0.45570747800756006,-0.10558037397022721,-0.27581134904852905,-0.05686524476491941,0
0.16300467469837332,0.5554809698131588,0.3965442432300667,0.06607987014533004,-0.2538406891211789,-0.10070994056024106,0.07131069192481276,0.03562140017682002,0.2368796836976924,0.6144924511418491,-0.34102939572034935,0.34720651072123576,-0.2518095766238606,0.22926137523742332,-0.704247959565988,-0.8337148906251539,0.06284314194464176,0.16832840277896038,0.7100613885241991,1.7587794438934,-0.4069098468671509,-0.26548858119389573,-0.24882684965220858,-0.3836330924084545,0.3265510956959561,-0.2925479624601547,-0.330015160205062,-0.2093446452129973,-0.107820206588231,0.8087148557415215,2.179449471770337,-0.7268986748624269,0.08846564039653906,0.5633969773297529,0.27928703621591316,-0.4528785083202128,-0.09229319124530298,-0.3390671824632715,0.025677989834977842,-0.3815877414530044,-0.1072618308368703,-0.35129024194649094,-0.1060185596822967,-0.24549168721205702,-0.1124907387708172,0
0.19164913368284417,0.3453360044045263,0.2732153625877039,0.10729801454714294,-0.29248711355269436,-0.08860451634367837,0.07937890827858474,0.03866255360083058,0.26866469758830136,0.5974360097250109,0.12410813240080869,-0.017444152623106075,-0.2503690854935894,0.3059654893274705,-0.7868808890442212,-0.9934031539235584,-0.3800426250302866,0.15658459530548555,0.6881805248678102,1.6591688155788005,0.032381191860292084,-0.2660808657074275,-0.23472800677638225,-0.37079061333989444,0.2545220459880376,-0.31214609917446,-0.3651812799293943,-0.37751661429361333,-0.05285025792633963,0.8213659339579358,2.179449471770337,-0.7482797420145382,-1.4622297412743779,0.552022985344058,0.09912822775294867,-0.32003383732352725,-0.4556946170300485,-0.3425037023218796,-0.12890310888425713,-0.3897757300044686,-0.11469891897826039,-0.35860203503977817,-0.11530959140849278,-0.22611536903477786,-0.11801756674469338,0
0.6950167436412642,0.13892553649045297,0.16757295264928512,-0.1533395282989092,0.06478272765549196,-0.0071635608225348885,-0.1492117535977811,-0.13966021299348166,-0.16749199643130325,-0.36427942754125836,-0.07998962248970129,-0.09377620925464851,0.01268743517468301,0.22570031457633064,-0.3698837603651688,-0.3655840480626321,-0.5555966087074363,0.11432500513769137,0.6047089977427883,-0.5810023265681129,-0.07032022954538444,-0.2483477837804902,0.8956456095490172,-0.4928768372331281,0.05133491441924776,-0.39838354972960843,-0.4460142909038426,-0.043409966679177805,0.33815302962411115,0.3733827091489906,2.179449471770337,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
0.7776468780395231,0.22130513277132602,0.22437105852018957,-0.1710959944354527,0.05829601047097705,-0.028910757419495663,-0.15248958810289323,-0.1529474633923324,-0.11967782193887697,-0.36427942754125836,0.05397622169840877,-0.13148852569370992,0.0214026730229413,0.33473538184654306,-0.33587765718183404,-0.33364654669005384,-0.5712844693535103,0.056554411729098295,0.47701792375387053,-0.5810023265681129,0.16130849829772378,-0.2483477837804902,1.024235876929913,-0.4778153544550724,0.0850935413681337,-0.3993694145305088,-0.4445360416879641,0.06574237118922305,0.4997502817282847,0.36510773889556,2.179449471770337,-0.2920517445963791,0.005852150457475316,0.34920580051359407,-0.28309004513771907,0.10345036032999448,0.40056008867082527,-0.4893853628339486,-0.04800260987451695,-0.5430499471901451,-0.10995432053865495,0.1697222077616081,-0.1081803991510799,1.2611537234741115,-0.09871262359984755,0
0.8689994116704121,0.4171882038156607,0.33924671876105067,-0.18648411816475086,0.07496005098448648,-0.009044751250760737,-0.13567458323970014,-0.1408095955429203,-0.08265899624620181,-0.36427942754125836,-0.28644735276899114,-0.16859358841645877,0.0887653153758831,0.4578469901968495,-0.3521201650677994,-0.4131553667817245,-0.6227111384055217,0.05831334950640937,0.48116430303843866,-0.5810023265681129,-0.3931675672596678,-0.2483477837804902,1.0555597282519262,-0.5010905828327584,0.163183917028832,-0.39602153731125955,-0.4350393466025625,0.22797333094282624,0.6030418192374825,0.4068032372286955,2.179449471770337,-0.29174777771808136,-0.42080768044949435,0.32776557720614696,0.20212599346394267,-0.17476561973071464,0.01883407584122945,-0.48788682680127193,-0.0024359250169089424,-0.5375669863503705,-0.10777940494896937,0.2720337444155944,-0.10723111794254883,1.2992822645256574,-0.11948603894131075,0
1.022273933760464,0.8573523588195527,0.6647293056421153,-0.2098284373161298,0.07201421148229001,-0.03266108393408312,-0.13544956825883886,-0.15523886344725885,-0.008637743242450426,-0.36427942754125836,-0.10505301061636634,-0.20100561058139987,0.09586968980381154,0.6249757493727117,-0.30783093925272764,-0.36587036213871993,-0.6353822118490999,-0.0058534423230968075,0.3177689145250612,-0.5810023265681129,-0.09807010599134657,-0.2483477837804902,1.252933448159192,-0.47097438214632376,0.3941249888051817,-0.3815665679307349,-0.4135769871927749,0.7267631902428858,0.8232430184413069,0.4073487948051574,2.179449471770337,-0.2783199717203822,0.08643157509939571,0.2790081911033317,-0.39237360178406605,-0.17350206189053527,-0.2972563869703223,-0.481447091759445,0.10884025860368603,-0.5262030448307442,-0.1050552460470981,0.49972414959221123,-0.10106148036379838,1.3773743419848525,-0.08757332235281866,0
-0.6256868876895157,-1.0676074213009816,-0.7686037859560123,-0.29211900219735126,1.0876314287147189,0.45055975814339544,0.5754951079475287,0.5831449504269369,0.4218242444052784,0.3480824532362411,-0.8902037991838712,-0.21899365838832863,2.7028962477288054,0.23970419364148232,-0.09972143995852949,-0.9559462985312405,-0.8155946279918604,0.7443994239941304,1.3705491269949457,0.8961735650772843,-0.5805309947348322,-0.27222502051520836,-0.9420552344959512,-0.8542227692732314,-0.7113645533346625,-0.5904108756407869,-0.7474591980550269,-1.367301428526935,-0.4528737529030631,1.384721469405173,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,1
