revenue,net_income,ebit,depreciation_amortization,current_assets,current_liabilities,total_assets,total_liabilities,total_equity,long_term_debt,operating_cash_flow,cash_and_equiv,inventory,retained_earnings,current_ratio,quick_ratio,cash_ratio,debt_to_equity,debt_to_assets,long_term_debt_to_equity,cfo_to_debt,ebit_to_long_term_debt,asset_turnover,inventory_turnover,ebitda,ebitda_margin,net_profit_margin,roa,retained_earnings_to_assets,log_total_assets,is_retail,current_ratio_roll4q_mean,current_ratio_qoq_change,debt_to_equity_roll4q_mean,debt_to_equity_qoq_change,cfo_to_debt_roll4q_mean,cfo_to_debt_qoq_change,ebitda_margin_roll4q_mean,ebitda_margin_qoq_change,net_profit_margin_roll4q_mean,net_profit_margin_qoq_change,roa_roll4q_mean,roa_qoq_change,asset_turnover_roll4q_mean,asset_turnover_qoq_change,label_distress
-0.6350681722318239,-1.6967835253616523,-0.9290905089593755,-0.28958033366663294,1.0870086283533757,0.5430615569440908,0.579889632946004,0.5943825908620278,0.390857998363048,0.4166227608122457,-0.38842460422514397,-0.252998827424093,2.7491308747313243,0.18809805870659366,-0.20380798506304104,-1.034197964789921,-0.8426378635190875,0.7853502296778735,1.3990389644290926,1.0750585133000645,-0.36568822388663413,-0.2732260009961047,-0.946446384516679,-0.8546468621116456,-0.8295247019737308,-0.9210617328525311,-1.9929600091151904,-1.6175235190923902,-0.4784663296933342,1.3884633705107625,-0.4588314677411235,-0.05091135607675671,-0.9647325939569287,1.9602484805153801,0.3435360832502875,-0.8833044551117067,0.09634084697213616,-1.0513233364175487,2.719421317142206,-2.0294123835023887,0.04430824750938861,-1.9588993799057464,0.04090355346344199,-1.0167635472251864,-0.1781972314698534,1
-0.6393353216698958,1.4604160669754445,0.6009119809329645,-0.2897520962857959,1.1155310835052454,0.38533895507214116,0.6273997426655974,0.6063928606784371,0.607743630836656,0.4968484825189719,0.07017321188928854,-0.21249403363758324,2.7712322252090438,0.3905747084627166,0.0077193351055639715,-0.9063187624545832,-0.8014362195138122,0.6284884536643034,1.280952462439738,0.9946803932284376,-0.1737016613532986,-0.26345474185196777,-0.9494741403267074,-0.854836556250968,0.3084455650333662,2.2992807020729167,4.440936738611178,-0.4004819528699646,-0.40461212478580033,1.427990657935231,-0.4588314677411235,0.012829711962822085,1.2335423846868143,1.852450957642339,-0.3964617753905844,-0.6934085162405801,-0.25011045601199544,0.5522288703587901,-6.587581445501605,1.0834099192576214,-0.22469031237514772,-1.4436160947440397,-0.232682664206663,-1.0188463761067645,-0.16749887996390642,1
-0.5646152878584959,-0.3822287478683486,-0.04748844660371433,-0.29704098445051996,1.1169991073526842,0.4319544463772766,0.6422839978162689,0.6186134056524316,0.6330725142537937,0.5213242443673819,-0.26882464161187164,-0.20357110518313323,2.798567575843124,0.44606784755091605,-0.05575343769856841,-0.9529591531329915,-0.8055163637854476,0.6242256398602675,1.277376177789079,1.0139149750963292,-0.3148005996299724,-0.2676058468151937,-0.9176803591346563,-0.851860280167099,-0.1773348880394351,0.1258737314812199,-0.0310948117789932,-1.1062922194771625,-0.3861995935000713,1.440038331775481,-0.4588314677411235,0.02567410015280351,-0.6637701243302604,1.7960252533126737,0.1680755154346638,-0.665578292527595,0.029717204341826106,0.49840297463222366,-0.7323583371204507,0.8431911035492742,-0.13355410803659556,-1.435778967585946,-0.13386238332159628,-1.0103793454578545,0.3668591197097681,1
-0.6966262323796814,-0.901222025424377,-0.5666763770870936,-0.44129637094266505,-0.3768067739189772,-0.38554826908085105,-0.4102565234880988,-0.34539204982639704,-0.6550319246039026,-0.2489406801239639,-0.37393886608952454,-0.5298990275521104,-0.19129430302432615,-0.5273979642987234,0.347983711105781,-0.5138535957165795,-0.9454760961187711,-0.10373228283229825,0.009143747439716047,0.4673593521122992,-1.2556706938934938,-0.26902163828049974,-0.9714270758512351,-0.8568584973974447,-0.6324860938970529,6.887747225302242,6.368941033129497,-1.1509334251557775,-0.2858397990548893,-0.7564850051764574,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.6786163591520297,-0.8875372362032635,-0.5624823941425503,-0.4413549855707265,-0.37385109679106393,-0.3854690261926845,-0.4101684589404562,-0.34574281763759757,-0.652750250886845,-0.250749331653009,-0.23820630652632477,-0.5233044861580173,-0.17275358706025715,-0.5668525145834538,0.3736045351741359,-0.591707142596655,-0.9049777635496801,-0.10803922716301177,-0.006490065017749049,0.443574881244016,-0.38244400679154084,-0.2687908623273577,-0.8906048541707032,-0.8494234770635516,-0.6293945322142459,-0.16639603620521587,-0.1799475285054627,-1.0972451418739484,-0.467090461288519,-0.7557452380728518,-0.4588314677411235,0.56365257252557,-0.16743252919212284,-0.10445559997924139,0.12925477203690755,-1.541544206578647,0.07009136392979894,5.430684492663793,-0.8889019105328075,5.145335954357405,-0.13484637602050698,-1.4374629518818811,-0.10108696372837418,-1.0009311690132907,9.42314693646451,0
-0.6840181175836094,-0.7389710700166553,-0.4442289191865926,-0.4414136086499647,-0.3506240685687516,-0.36230867967263525,-0.39626111723715696,-0.33220202137949834,-0.6397780051485206,-0.25714621188975645,-0.31771936480134916,-0.5044265762782294,-0.13578252104354963,-0.5477284114684157,0.12236769589609313,-0.7097819982484213,-0.8324352888530924,-0.05329293723894698,0.17851345372265065,0.3482412348953389,-0.7942340125770875,-0.2627147218150871,-0.9214900090281206,-0.8522332683317776,-0.5414628009503607,1.0548345253304097,1.303861667377126,-0.6022232711372221,-0.43378676675371397,-0.6456958708696436,-0.4588314677411235,0.468360564650627,-1.4357630728350417,-0.06288711081526352,0.9192811116669876,-1.5258002991004407,1.0468031278361205,4.2203683054309495,3.3851617278607353,4.1861570763422185,-0.003770411305543519,-1.1911937725564679,-0.043330013004740084,-0.9971326471643094,-0.26928176006346827,0
-0.693502231052982,-0.8537782181694785,-0.43932718060651227,-0.4414136086499647,-0.356445008772733,-0.35936212286941427,-0.3993418949047102,-0.33647578034577297,-0.636231196629044,-0.28464171078496,-0.2938815152204404,-0.518276283110131,-0.17095817548161388,-0.5396595890258845,0.04087772468458442,-0.6352634555668178,-0.8974404833367716,-0.07874093436885529,0.09609062031025098,0.10248480374958029,-0.6874945314989346,-0.2595148816107443,-0.9589438335892911,-0.8555933514795584,-0.5378167707528956,4.990258371306522,2.2570103890657833,-0.9957485677757633,-0.3891171408806723,-0.6689829976167694,-0.4588314677411235,0.39628770794714446,-0.7293289551936252,-0.05718812175893591,-0.1076408314950986,-1.467154658209166,0.1890516359420513,5.1644628623957844,2.2373724106123665,4.089493280229158,-0.09700790920653256,-1.2073379674117788,-0.1272704285253207,-1.0064345589499128,-0.40088365641514384,0
2.135477074391819,-0.01332356122810039,0.013870578932185905,-0.10170856520032967,-0.05566135881530254,0.05572816731141947,-0.1204837875938857,-0.09672395227599805,-0.21610484734102084,-0.35359739612218527,-0.004579393510457186,0.2505228963255265,-0.13419287417211764,-0.48035588957731284,-0.62093329428654,-0.6738336001466257,-0.3290346830314567,0.24571596919627658,0.8417659701104997,-0.5401904460606303,0.00047555481863765294,0.04319585179790308,2.5581081600568063,0.18872265797738172,-0.038308416903211115,-0.4470355109409567,-0.5000011164498352,-0.3010584714522114,-0.6473636300373086,0.44293813657712633,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
2.3979801521374537,-0.4825363595526218,-0.3166276965045593,-0.19208229381392786,-0.021670748845423988,0.0865331027199215,-0.10059601928726583,-0.07737786793887569,-0.19746601887035486,-0.35090383519708956,-0.3053346476359617,0.38458883076367617,-0.13785488475909427,-0.44219293488605155,-0.6159993819430072,-0.641424414816158,-0.263534852440993,0.27079659626266483,0.880303082089892,-0.5311270853703162,-0.39884461396068926,-0.15311508714111066,2.70314455070503,0.2974757795051054,-0.3273475565442044,-0.46563571577765395,-0.5215725128685978,-0.8376551291837836,-0.611545475497413,0.4882307881674799,-0.4588314677411235,-0.6104919633491602,-0.22619594358924022,0.7589798458370799,0.35153172741014843,-0.36210325902740925,-0.0039017214239530688,-0.5798647773427837,-0.48844555406396256,-0.6483266558328773,-0.1244753052798629,-0.6521262362776717,-0.1266039054717284,3.2597360637424404,-0.10955198943079275,0
2.331791689077163,-0.49584376342913733,-0.2927683106128995,0.02674586547147918,-0.06662172180119141,0.030935066426699565,-0.12689365510828254,-0.11137788876165851,-0.1796915429973037,-0.34957753922422397,0.2922398902026881,0.2436349361554918,-0.1964899153106296,-0.40808936643510807,-0.6044194614007028,-0.5960633074845688,-0.3026043567898921,0.18278160502309232,0.7362605348933055,-0.5274093598920201,0.43484661546248005,-0.15501425333636806,2.864273564095274,0.49739861380089795,-0.2049811721295246,-0.4585401899627854,-0.5217093640126653,-0.8204518534035329,-0.5502462750304538,0.4278605139496671,-0.4588314677411235,-0.6048778411986551,-0.14606671241033756,0.6993259148234131,-0.3737879161338506,0.0400234726810952,-1.169616997312056,-0.5810219406810582,0.3108347637056964,-0.6541774730775799,-0.11056019502369001,-0.7706182844076398,-0.10967667232534943,3.3529040385738345,-0.10847319169466367,0
2.955618598843074,-1.3762675929426436,-0.7973691391998144,-0.12608752174201285,0.09611664827767025,0.21224171253818896,-0.03393747666005605,-5.338245523136506e-05,-0.19788656220214046,-0.3485216327759477,0.7171908488155916,0.19705176328788165,0.14168874342710214,-0.4570505662259923,-0.6200358991723408,-0.7903940813742205,-0.5097848228551514,0.4384243269386817,1.0972590965344056,-0.5222124031031352,0.6751844968407235,-0.33519637383723194,2.772488044691536,-0.0961404650917513,-0.6533831858904028,-0.48320253214474945,-0.5537182913724095,-1.7066904705729438,-0.6623309468282528,0.6258024463422981,-0.4588314677411235,-0.6067518521682961,-0.4724074992392845,0.8210407686466321,2.0386239611545305,0.3554104259901151,0.28186422060735733,-0.5913093111593135,-0.9081528388568428,-0.6699624059364838,-0.15688541923113636,-1.1435270855460389,-0.16427501274381265,3.3720380801649634,-0.13497531600466697,0
-0.41672410526012627,-0.6582022757130037,-0.4009256415773924,-0.43040314280691044,-0.41853788693546773,-0.4066403659759465,-0.4427754247499331,-0.3836789994415914,-0.6519810895995414,-0.36427942754125836,-0.2122082261828006,-0.5065705515689112,-0.19974855786882006,-0.4594255305241176,0.508430442910632,-1.1031841354744678,-0.7296496693907343,-0.3068543950370941,-1.0354930735087056,-0.5810023265681129,-0.10085764654009649,-0.2483477837804902,0.8054035258290626,-0.7302839714574086,-0.5039888131429799,-0.3884293400842315,-0.41722171771102223,0.2687335197158664,0.39493960004220413,-1.0796402048016092,2.179449471770337,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.39625458261792834,-0.6198605942305818,-0.378450900501466,-0.4307086554893753,-0.4189378251406353,-0.4077478612842005,-0.44324932518676835,-0.38434874209800757,-0.6513733627434929,-0.36427942754125836,-0.0418534029272111,-0.48926388173469615,-0.2265596283661927,-0.45803174298647403,0.5461982424083439,-0.8142839355949172,-0.5637932780657564,-0.31061540775025315,-1.0632916373620167,-0.5810023265681129,2.585510806414044,-0.2483477837804902,0.9467906593736651,-0.7072480429675118,-0.48741762615657847,-0.3857811264636667,-0.41022496156630667,0.4927440954296716,0.41166313574951546,-1.0852816337984088,2.179449471770337,0.763312227538085,-0.12730591102127717,-0.5854413830135946,0.06639551257897718,2.3806806991201936,2.5696109265403564,-0.47084948034228175,-0.013016265891547566,-0.49234640751245484,-0.10888470560635363,0.6929274370009578,-0.10651220164310833,1.1608545179915486,-0.09453533811518951,0
-0.341200060548111,-0.1480861489787259,-0.032636163255400294,-0.43099550629446437,-0.3952618209944105,-0.391812053037123,-0.42893648248156396,-0.3745986603372938,-0.616932485268545,-0.36427942754125836,-0.39529018484314504,-0.49381551550272496,-0.15449468911836892,-0.38303474912957475,0.3214996104512066,-1.0839122411728506,-0.699174425788725,-0.27830114532765354,-0.8379389632813854,-0.5810023265681129,-2.265575911128784,-0.2483477837804902,0.9472302643268934,-0.7177619218156754,-0.2303295074187338,-0.28120549676581824,-0.27096435080954684,2.4442534384787673,0.6271319754383134,-0.9283120992445701,2.179449471770337,0.6810541519166651,-1.2136456324308753,-0.5613870479700984,1.2432298441694236,0.1558351612722868,-0.061927375404117455,-0.4152636175391069,0.9117949051609756,-0.41587554648457853,-0.08253570825700943,1.6667023957569735,-0.07838060731645206,1.189219220439604,-0.1255290210435671,0
-0.05908775075132148,0.01475592477524738,0.10012890702619634,-0.4321911083211087,-0.3988781835782772,-0.4057381830852306,-0.4311013696194414,-0.38310773152355254,-0.5866966844729892,-0.36427942754125836,0.13255585498106515,-0.46465397903777367,-0.20591345985324727,-0.3136906319162419,0.738024033588268,-0.5110233025038047,-0.36317854438779473,-0.32871932018048117,-1.2035305547643858,-0.5810023265681129,5.0831132615157735,-0.2483477837804902,2.5519481711758707,-0.5623382924826611,-0.13214728149029292,-0.3452124164565194,-0.3589748006105043,3.3226925399486076,1.0541206710165665,-0.9504298509854683,2.179449471770337,0.7647795054642357,1.6833392401177618,-0.5792471461105465,-1.1544356736992873,2.5390265855372163,-0.41217621489983053,-0.4126681982397425,-0.3188238513860202,-0.41299814279751496,-0.11882828284522895,2.46449220179836,-0.10374004713393042,1.6833184462738466,0.20113709907262461,0
-0.6043344603404206,-0.4611709115070673,-0.294236885073125,-0.23823828249892745,-0.4490462253185258,-0.41561497621882293,-0.35145173194353224,-0.33922284757507487,-0.34276596452718333,-0.15520226534842943,-0.15174219980023024,-0.18457604775667547,-0.46506258227805564,0.13386768684592357,0.4159707786797482,1.4292443832189947,2.954773286362914,-0.2593083551994629,-0.7184430207052143,0.3782590400112624,0.1342252489329738,-0.26290320215104607,-0.701277586314027,-0.3924355720039311,-0.3327593789198958,0.10905725441139671,0.0839482949266401,-0.07499056205247775,1.497283295864372,-0.359676218893233,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,0
-0.6029037891321612,-0.40492080076213094,-0.25299122501199833,-0.22744006692099986,-0.44546255600721685,-0.41446095860461646,-0.3457039819183144,-0.3361729883186623,-0.32457365364111695,-0.14505720357108223,-0.16486863119470832,-0.2879802458136733,-0.46399130369108277,0.17543020666557219,0.4247441372361027,1.4442428477764913,1.7046978487278597,-0.2567999807085465,-0.7033050439710296,0.3965999805641727,0.04260624062514654,-0.2622659828026617,-0.7061430314137261,-0.40368761214331705,-0.29691737056429973,0.1630108952165227,0.14609458959805469,0.024578242469793274,1.5406415365834711,-0.32858548754387507,-0.4588314677411235,0.6350696948153678,-0.24746023157465658,-0.46526975453336283,0.2463019121195452,0.18511792688179843,0.1893861202023939,0.35292451849357986,0.04322503742596733,0.3573423385538126,-0.1077881820885081,0.11822972766805934,-0.10834662850651869,-0.7290134204451533,-0.1325815580139897,0
-0.5908595989749432,-0.4409502837601772,-0.27198381532559013,-0.24290740427998941,-0.4346897144676436,-0.4068725836374473,-0.33738708616830715,-0.32990037228350444,-0.3076196096514526,-0.13785711550911725,-0.11679204329065872,-0.3105158885711681,-0.45904444418122636,0.21374124809319298,0.29549204190514955,1.1873206854106018,1.050276813435214,-0.24594369173332595,-0.6394154608378775,0.40299265069735796,0.26702157659845516,-0.26299606466571385,-0.6855648724718425,-0.4238788503255763,-0.3184392672314936,0.05635665941833172,0.02789670468478329,-0.12173844488700115,1.5380747063497324,-0.28535063953003004,-0.4588314677411235,0.5851646723421706,-0.8593381179633339,-0.4556978353815972,0.44292689189886475,0.2983965567664812,0.3387429162210858,0.31110252698793617,-0.1844086439216189,0.3106727469993423,-0.11481569280613145,0.07267602985086595,-0.11402651667504488,-0.7217778383451999,-0.09563541620162291,0
-0.6059169299414883,-0.33051175599832844,-0.2109411657609301,-0.23351511480611684,-0.4337267571484801,-0.4018223963613849,-0.3343242489607824,-0.3271196426565355,-0.30374796605984034,-0.13948153451610715,-0.12557022632128004,-0.24089705391585228,-0.46181916086475205,0.2237963652348187,0.15461612745287484,0.960904204618448,1.415044384262594,-0.24016449783344762,-0.6064453929340069,0.3902842407378867,0.20416052062644327,-0.26147606165658926,-0.7305075035065105,-0.4503189696465045,-0.26854394233395923,0.23578126790303514,0.26650350834970354,0.11718577522951865,1.5261329837817565,-0.2699186830774265,-0.4588314677411235,0.5179842014015331,-0.9642717410244662,-0.44748604169126666,0.3156354584915848,0.3251342124751488,0.20666266814327325,0.36082535903962215,0.2577567325958616,0.38319776996112326,-0.09950112103663254,0.13446064434498842,-0.10475322395186268,-0.7316008688445198,-0.1864417438797843,0
-0.6817250151907039,-0.9317547114144155,-0.6028565527076906,-0.4359465810866884,-0.48987228149221973,-0.4085610799249298,-0.46997048173634237,-0.38353020502093743,-0.811518477467444,-0.3641676042315648,-0.12859971603457526,-0.5305144633749717,-0.4325412944543649,-0.6330181191594815,-0.4330578395244795,-0.603699151373348,-0.9452806751427144,-0.16316408800657928,-0.22574821541857198,-0.579002865002282,1.175356738272023,0.051146070465911346,-0.8233358071967145,-0.8221744203875678,-0.6568400999717117,-0.39438448332059284,-0.44838729280499945,-1.2172130486536235,-0.6557255436437192,-1.4754332467717501,-0.4588314677411235,-0.3166647337106714,-0.14606671241033756,-0.16908589828131382,0.08748615141257711,0.006224890575030412,0.08141009865786077,-0.2702367611184965,-0.028243359176090277,-0.30418108109601516,-0.10888470560635363,-0.1542950746930757,-0.1081803991510799,-0.235218125441427,-0.11948603894131075,1
-0.6749643999633974,-0.9339651102368428,-0.5983971235957877,-0.4360297779553332,-0.490656904537718,-0.40543761835377595,-0.46854625254934873,-0.38195850690836874,-0.8111222353947499,-0.364193030235687,-0.263001975897888,-0.5303099636541719,-0.4298053580013313,-0.6321093601383614,-0.49622930147792094,-0.7169730733543328,-0.9442550756332887,-0.1476158157415635,-0.16005829293076773,-0.5794612698564443,-0.846740659193906,0.4238556559024073,-0.7637004923537749,-0.8092652359795346,-0.6535628455753628,-0.39708833130205307,-0.4877441775712083,-1.2381598752305485,-0.6527107591781554,-1.4499833699896714,-0.4588314677411235,-0.4260566989505663,-0.8736138426405162,-0.22183748361608202,0.434277817044398,0.3295192896196674,-0.00903790986600082,-0.4844407678664472,-0.0646436429290365,-0.5796742138817758,-0.12152180190446844,-1.5841258395192468,-0.11701027133850789,-0.8364473766357639,0.028529425481530903,1
-0.6684854962156482,-0.9434817786158143,-0.608632280993207,-0.4360034763812523,-0.4854550864021371,-0.40404739175726245,-0.4678177747772747,-0.38111538063283956,-0.8111171856897754,-0.3642295325358077,-0.2229176875203322,-0.5307698785076548,-0.41577286812267183,-0.6320977789225699,-0.4499544812090647,-0.743695035836317,-0.9485442752251717,-0.13890752991093858,-0.12465040458226384,-0.5801123840095315,-0.26801021290578486,-0.17222765313367272,-0.7063406296289667,-0.8068579087557517,-0.6611634255608988,-0.46018117809501285,-0.5389681906429218,-1.3167485558062513,-0.6555315002683214,-1.437228689476937,-0.4588314677411235,-0.4201859033819599,0.18128858285924285,-0.20881005120289564,0.31802825041901667,0.055326566950830776,0.04589088043358578,-0.5182672749502415,-0.6853513865591354,-0.6176541117648482,-0.1359352135894626,-1.6261543453899439,-0.1404083122832626,-0.8016849112609624,-0.019249276960860647,1
-0.6718951370141819,-0.9030409453477496,-0.6026130054305515,-0.43600403846091185,-0.48038356325009696,-0.40203085430359137,-0.4664645494243036,-0.37987823061901155,-0.80944977425392,-0.36422858623647275,-0.24348340667150697,-0.5291663095658155,-0.4127499737819908,-0.6282736640981392,-0.4181011880878632,-0.677017933114597,-0.9357442124428689,-0.12942170484053028,-0.0871533400464815,-0.5801047329067953,-0.5468034399479771,0.4633654429263861,-0.7438351684510685,-0.8145041130157723,-0.6566864133954902,-0.427872130834566,-0.34800981409189297,-0.9954671421447572,-0.6253730513190987,-1.41398712563618,-0.4588314677411235,-0.4077023895581422,0.016007808300973807,-0.1966732561218296,0.3257915638438678,-0.21438576690850888,-1.433154954849232,-0.5224614722824289,1.1819944785827488,-0.5599269047757232,9.533847823531895,-1.5334587932244914,9.53291944591392,-0.7955170275426576,-0.18028970409465286,1
